23382:302,654,84,616,58,8,29,354,1102,76
23399:17,302,654,76,616,58,8,866,84,29
23408:81,226,731,5767,217,3137,140,754,3516,1749
23423:1744,4513,6315,1256,710,3506,371,13,5122,3618
23433:654,58,616,29,8,1102,354,76,518,650
23448:17,302,654,76,616,58,8,866,84,29
23452:17,302,616,29,84,8,76,542,650,354
23458:901,238,2139,8011,409,190,3730,999,358,1164
23464:17,302,654,76,616,58,8,866,84,29
23465:17,302,654,76,616,58,8,866,84,29
23498:1348,30757,10410,2163,331,52270,18455,51458,11881,66
23508:44026,113350,2715,19524,48759,52865,26925,2880,29749,69203
23514:17,302,654,76,616,58,8,866,84,29
23542:26389,102013,34042,16486,72709,10590,33075,20091,20403,24432
23544:22527,31037,1352,4755,1527,3107,2880,10041,1712,12990
23548:17,302,654,76,616,58,8,866,84,29
23549:1709,3307,24159,80954,34629,1004,17797,68843,6713,7358
23569:358,238,500,901,409,262,254,2265,999,1832
23587:7211,31973,17,302,654,76,616,58,8,866
23595:899,17,2162,84,302,1119,875,654,8,245
23606:4755,1527,2880,10041,1712,6434,7831,5624,8848,1206
23631:3145,28566,6429,36864,53367,58005,46649,74832,10282,2904
23637:17,654,58,616,29,84,650,8,1102,76
23653:4513,710,1744,3618,3506,13,1340,6315,8928,16036
23670:17,302,654,76,616,58,8,866,84,29
23678:17,302,654,58,616,29,76,650,84,542
23686:17,302,616,654,58,84,518,76,542,564
23692:11543,8692,3850,20163,19881,83825,79660,83776,47480,57294
23699:17,302,654,616,58,518,15,61,542,363
23711:17439,63989,46374,17,302,654,76,616,58,8
23714:17,302,654,58,616,84,650,8,542,6
23735:3241,69395,58397,10905,3165,16726,4444,79476,9101,36767
23751:2139,238,500,901,262,409,802,999,190,358
23779:17,654,58,302,616,542,61,518,29,8
23785:813,2008,1009,1039,2139,3484,2194,4880,500,361
23827:780,226,5767,3423,3137,140,2241,731,986,1749
23828:14508,27291,20288,866,1609,8117,500,361,262,105330
23847:8529,38682,2215,862,2021,1388,7048,64368,48181,3517
23865:20892,10844,84267,17,302,654,76,616,58,8
23872:2139,8011,37674,5904,4880,20288,361,5398,94461,2829
23895:17,302,654,76,616,58,8,866,84,29
23907:17,302,654,76,616,58,8,866,84,29
23919:17,302,654,84,616,8,58,354,76,29
23923:17,58,302,654,3101,616,1196,1140,322,4414
23934:17,518,616,8,302,58,654,101,84,542
23943:8166,3307,4444,1709,6379,29561,21110,4825,11235,3246
23959:17,302,58,616,84,29,8,518,542,76
23960:866,361,238,358,190,901,2139,262,500,409
23961:45982,103535,66259,90103,81360,73229,17,302,654,76
23962:19320,11571,13294,853,3249,10162,22980,9514,10898,5954
23963:654,58,616,84,29,8,1102,76,650,354
23979:17,302,654,76,616,58,8,866,84,29
23997:168,984,1326,661,8860,5480,1400,1528,801,8733
24018:654,84,58,616,29,8,76,1102,650,70
24019:50724,3159,3214,9075,20670,1302,38546,6122,12062,13630
24056:17,302,654,76,616,58,8,866,84,29
24060:17,8,518,327,2140,65,245,616,131,84
24061:616,5303,58,17,1220,4032,302,30532,2185,5069
24075:1913,361,866,2139,6387,2848,500,358,901,5363
24083:17,302,654,616,58,84,8,354,518,76
24100:17,302,654,616,58,29,8,650,84,542
24129:17,302,654,616,564,58,650,8,84,29
24144:1326,168,5738,1460,719,352,984,2337,801,3789
24146:616,17,302,518,58,861,8,654,542,1102
24155:5355,15386,14999,27277,30055,20862,15003,81,33017,37262
24157:17,302,654,76,616,58,8,866,84,29
24158:226,81,2967,986,780,731,5767,2677,1884,3599
24162:17,302,654,76,616,58,8,866,84,29
24175:18261,11453,40405,931,6774,120448,89942,8715,13669,4752
24179:2139,901,190,358,953,866,6303,2265,96,409
24184:1825,7048,1276,4194,219,4697,7620,1446,230,5287
24185:17,302,616,654,58,8,650,518,76,84
24199:17,518,8,4364,1606,302,84,327,119,58
24206:17,302,654,76,616,58,8,866,84,29
24210:226,81,140,780,3309,12471,731,2967,3423,1749
24219:302,654,58,616,84,8,29,1102,76,354
24236:17,302,616,654,8,542,76,564,58,84
24248:48061,77590,24037,9779,19376,42089,29719,25216,494,92720
24262:44376,7851,1787,19023,30632,78737,53988,112699,59800,41092
24265:13,1744,7630,1875,8928,4715,13814,710,4421,10792
24269:302,654,84,58,616,8,29,1102,354,76
24273:17,302,654,76,616,58,8,866,84,29
24286:11888,22466,14675,19822,4025,89374,12259,1868,8096,14982
24309:168,719,984,5480,801,1400,2318,8860,1326,1528
24317:49799,113350,2715,19524,48759,26925,2880,29749,88644,1091
24331:33483,17,302,654,76,616,58,8,866,84
24339:17,302,654,76,616,58,8,866,84,29
24349:17,58,616,302,289,654,8,518,84,542
24397:302,17,654,58,616,84,1102,650,354,8
24409:168,719,1326,1460,4453,1400,5738,463,574,3789
24413:302,654,84,58,616,8,29,354,76,1102
24418:43024,63481,104247,76480,28790,225,18307,41901,10147,98
24421:80290,33658,70365,17,302,654,76,616,58,8
24440:1405,30691,910,1126,103,32,932,1958,1987,650
24468:5398,2139,500,1164,2265,238,4880,1730,1913,18124
24473:225,15207,49767,36541,65648,59746,40477,54591,87249,108533
24489:17,302,654,76,616,58,8,866,84,29
24536:17,302,654,616,564,58,650,8,84,736
24558:1991,378,1589,1455,7006,86372,2433,21091,5254,14685
24580:17,302,654,76,616,58,8,866,84,29
24581:17,302,654,616,58,76,8,84,29,138
24591:17,302,654,76,616,58,8,866,84,29
24617:780,226,5767,3137,3423,986,731,140,1884,2967
24618:168,984,463,661,1400,5480,8860,8733,801,2153
24623:26176,48613,17,302,654,76,616,58,8,866
24631:409,238,999,190,866,358,361,901,953,2139
24639:500,238,999,409,361,866,262,190,2342,358
24642:17,302,654,76,616,58,8,866,84,29
24643:17,654,302,58,84,616,354,8,76,1102
24647:780,226,5767,3137,3423,986,731,140,1884,2967
24649:21,616,245,17,61,302,54,518,15,7029
24664:17,302,654,76,616,58,8,866,84,29
24668:17,654,61,302,616,58,322,6,15,32
24669:1709,7422,21000,3725,47327,13229,63155,80145,13161,3241
24673:27802,26376,26155,29137,42107,10079,11467,79068,39941,32405
24695:17,302,654,58,616,29,76,650,285,15
24702:1205,719,1326,3643,1147,168,2153,5738,10267,2318
24715:1119,245,891,518,899,17,1057,1389,3233,542
24725:17,302,654,76,616,58,8,866,84,29
24727:19544,17726,50516,75011,68637,98768,32010,41517,65045,82688
24731:17,302,654,616,58,650,29,76,518,8
24748:17,302,616,654,58,76,8,84,542,29
24750:302,654,84,58,616,8,29,1102,354,76
24775:17651,34356,14071,59015,7526,21124,23019,24512,47065,8647
24777:26573,425,190,2829,13906,6207,33173,1162,10714,26443
24786:508,17,8,76,891,1936,70,302,2200,1023
24793:17,302,654,76,616,58,8,866,84,29
24804:1196,8,2060,7841,114,14445,12128,654,3231,11115
24805:944,2470,34035,14675,2076,5604,22054,58829,7019,1102
24808:17,302,654,76,616,58,8,866,84,29
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:787,8,45419,17,1468,302,49643,393,2193,2200
24849:302,654,84,616,58,8,29,354,76,518
24884:17,245,2548,76,1002,15,508,616,226,1023
24907:8,17,4364,114,94510,4470,119,84,6007,8728
24908:17,616,654,76,302,650,58,138,1196,84
24909:17,302,654,616,58,564,650,84,8,138
24917:18321,108487,26380,899,1600,23697,58878,270,1405,654
24920:302,17,616,654,58,29,8,245,650,518
24943:18939,25366,20567,44578,64200,5125,36848,9134,35177,33502
24945:17,302,654,76,616,58,8,866,84,29
24947:17,616,84,8,654,302,58,363,518,15
24949:17,302,654,58,616,29,84,76,8,650
24962:17,302,654,76,616,58,8,866,84,29
24965:17,224,302,616,654,650,182,58,29,8
24981:58,616,84,29,8,1102,76,650,518,736
24984:154,11223,6545,14762,2312,14885,3112,347,1787,3146
24999:17,302,654,76,616,58,8,866,84,29
25000:302,654,616,58,84,8,29,76,518,650
25004:43024,9368,6127,4025,495,138,692,29,13083,542
25011:866,361,238,358,4413,254,1832,409,999,7194
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:908,947,84,2220,17,518,2950,496,302,245
25059:17,302,654,76,616,58,8,866,84,29
25069:79337,78864,18608,101090,62378,108351,64292,23559,43210,90650
25070:17,654,58,29,616,84,8,650,1102,76
25076:931,4697,2739,1825,230,219,913,3897,2939,3476
25084:17,302,616,654,58,8,224,650,542,518
25085:17,302,654,616,84,518,1102,76,650,564
25115:302,654,616,84,58,8,29,76,1102,354
25118:17,616,58,302,8,654,289,84,518,542
25127:289,17,616,302,564,101,7514,58,518,356
25137:17,302,654,76,616,58,8,866,84,29
25147:358,254,2139,238,500,190,409,901,262,999
25153:302,654,616,58,84,8,29,76,354,518
25171:238,190,999,409,901,2139,13302,813,358,262
25172:17,302,654,76,616,58,8,866,84,29
25181:10041,2880,1527,6434,1712,5624,8848,12990,7831,4568
25183:518,748,8,84,564,103,542,17,2076,554
25189:5145,7986,27809,14452,10530,43956,48654,31294,14010,70402
25212:17,302,654,76,616,58,8,866,84,29
25228:302,654,616,84,29,8,76,650,518,1102
25236:5145,13894,4600,10285,13416,19480,27809,9497,22269,32307
25251:5023,2153,11019,56965,760,39616,1803,4394,60857,48894
25253:2265,2848,6387,361,2139,866,5363,500,22856,31633
25255:17,302,616,8,58,654,84,542,518,76
25260:361,358,238,262,866,901,826,409,1164,96
25263:67372,1951,52141,26249,12420,19701,42585,42821,44093,16452
25280:17,302,654,76,616,58,8,866,84,29
25283:710,1744,4513,3618,3506,6315,1340,13,5122,1256
25291:17,302,654,616,58,8,29,84,76,650
25296:302,654,616,58,84,518,29,76,1102,354
25298:44872,6207,2245,69738,33272,409,102611,112186,120263,43876
25301:17,302,654,76,616,58,8,866,84,29
25384:17,302,654,58,616,29,542,650,84,15
25388:6293,57884,31623,5450,95212,73103,16174,4755,50163,6880
25410:17,518,8,654,302,32,84,138,182,224
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:17,302,654,76,616,58,8,866,84,29
25448:574,719,2318,168,760,1326,5738,1400,1531,14498
25449:17,302,654,76,616,58,8,866,84,29
25469:17,302,654,616,58,650,182,76,8,29
25471:81,13039,986,2379,2967,3756,1749,21090,140,7211
25513:37773,39668,29532,69113,44004,10519,30977,17865,47327,99712
25518:4364,2140,736,564,1606,119,3717,1173,34694,17
25519:31315,62489,1351,7056,347,40983,32623,14993,5277,901
25529:17,302,84,654,8,58,616,518,76,508
25535:17,302,654,76,616,58,8,866,84,29
25583:361,254,358,2139,500,238,1832,262,1200,7194
25608:17,302,654,76,616,58,8,866,84,29
25612:352,47253,34420,2337,21342,66155,35923,10267,19999,481
25614:9354,21963,73131,67232,17145,225,12548,98472,94170,28729
25615:67277,22812,21416,72921,20241,33491,64557,14305,28027,93112
25619:302,654,616,58,84,8,29,76,518,354
25666:238,190,409,358,2139,866,262,999,96,3730
25677:17,302,654,76,616,58,8,866,84,29
25679:76,17,564,302,616,654,58,8,650,508
25693:8819,90396,33921,24348,34449,22,814,1131,4481,815
25694:9043,16995,885,3112,4425,20836,14237,3847,31315,1787
25702:17,518,84,302,616,654,58,1102,101,650
25704:24468,2966,8150,219,22662,690,4148,22,698,29
25716:1077,23827,13448,25470,7228,496,6085,4385,542,1468
25719:302,654,84,58,616,8,29,354,518,1102
25749:19221,1344,58,17,65,302,245,542,224,508
25750:2548,840,5111,3196,197,157,7160,5627,8069,10541
25751:347,9043,24467,12931,50749,3112,3847,11887,7981,20836
25755:17,302,654,76,616,58,8,866,84,29
25759:999,238,190,3730,409,901,813,2139,358,500
25771:236,138,84,302,5604,17,1109,1693,616,354
25778:17,302,654,76,616,58,8,866,84,29
25779:81,986,780,5767,1884,754,2967,3137,140,3599
25800:81,226,5767,780,1749,731,3423,986,1884,2967
25822:17,302,654,76,616,58,8,866,84,29
25831:1223,37256,1682,22365,10648,13194,31368,3789,9173,6411
25836:168,1326,2153,719,984,1460,9417,8860,5480,7838
25842:790,2149,97610,873,12427,25196,16739,4210,44905,27340
25852:17,302,654,76,616,58,8,866,84,29
25853:17,302,654,76,616,58,8,866,84,29
25854:17,302,654,76,616,58,8,866,84,29
25861:17,302,654,76,616,58,8,866,84,29
25865:42431,12044,1682,25850,70873,24862,3373,42713,26155,7887
25872:17,302,654,76,616,58,8,866,84,29
25887:26976,47265,30587,26898,17,302,654,76,616,58
25919:361,500,866,358,4880,1164,1730,901,262,826
25922:225,2328,6559,98,23042,72186,5184,805,56694,77413
25924:17,616,654,302,58,8,15,518,564,861
25933:1205,1460,4453,481,7132,9239,1682,10834,719,1326
25940:6304,7556,42693,17572,7264,25560,12092,1335,81553,58941
25947:17,302,654,76,616,58,8,866,84,29
25951:2021,15984,89506,15686,2903,66490,32294,238,42467,9594
25976:1730,2139,5097,262,500,361,866,826,1164,5670
25977:10041,1712,6434,12990,7831,5624,4568,8848,6266,1206
25989:669,9674,30815,16965,24933,51232,13077,4409,37112,19528
25991:17,302,654,76,616,58,8,866,84,29
25994:17,302,654,76,616,58,8,866,84,29
26001:1546,347,8226,38434,35439,61673,3878,1121,82058,69698
26021:17,302,891,899,84,8,654,245,616,518
26036:17,302,654,76,616,58,8,866,84,29
26084:17,616,58,302,15,650,354,1023,654,364
26100:7334,7468,50042,22004,13204,12750,26844,3977,6207,22052
26102:17,302,616,654,58,76,29,8,84,542
26108:44041,2730,17,302,654,76,616,58,8,866
26115:17,302,654,76,616,58,8,866,84,29
26125:168,5480,984,719,10267,1400,463,1326,1528,760
26146:17,302,654,76,616,58,8,866,84,29
26147:8322,24933,9674,13077,16965,30815,6856,51232,31597,11072
26162:15161,8384,954,13737,8011,22851,1677,25855,13688,13726
26167:67633,82213,41804,22187,8866,7566,98743,120595,92045,107543
26173:21486,32721,54062,3472,6643,425,6303,5739,41391,7685
26174:17,616,302,58,654,650,8,542,564,15
26178:17,302,654,84,518,29,650,542,76,564
26181:17,302,616,654,58,564,8,518,650,84
26197:17,616,302,8,518,1099,542,58,70,327
26234:4068,654,92184,546,932,44214,29891,899,1243,5117
26238:22,815,3661,1957,106,4481,17508,3842,7624,24775
26248:236,11621,17,3448,10075,8861,10682,6673,8442,4203
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:40607,35599,100294,26633,71833,48270,41729,17,302,654
26263:17,302,654,76,616,58,8,866,84,29
26288:15833,106514,91001,46626,18,25483,18831,17,302,654
26290:17,302,654,76,616,58,8,866,84,29
26307:302,17,654,58,616,29,518,15,84,70
26312:17,654,302,58,616,29,84,650,542,8
26325:84351,110864,111339,64310,29263,825,92269,56642,74797,105755
26330:17,616,302,58,654,542,8,15,650,564
26332:17,302,654,76,616,58,8,866,84,29
26349:17,302,654,76,616,58,8,866,84,29
26383:17,302,654,76,616,58,8,866,84,29
26403:17,654,616,58,302,542,564,76,289,8
26410:42375,4498,12931,17387,347,3112,24059,32733,63133,24996
26430:4,18452,10305,43086,538,14524,9323,23051,57734,56900
26431:8454,14508,27291,866,500,361,262,20288,8117,10404
26432:17,302,616,654,58,650,542,76,15,564
26440:17,302,654,76,616,58,8,866,84,29
26441:302,654,84,58,616,8,29,1102,354,76
26442:17,302,654,76,616,58,8,866,84,29
26453:39668,29532,44004,47327,99712,17865,605,9101,25039,7226
26458:17,302,654,76,616,58,8,866,84,29
26471:719,168,8733,2632,984,1400,5480,661,574,463
26510:17,302,654,76,616,58,8,866,84,29
26514:17,616,302,58,654,542,650,32,15,8
26516:88443,81580,56511,16387,12022,5381,12586,63933,641,13694
26522:8322,24933,9674,13077,16965,30815,6856,31597,37112,51232
26545:23595,28632,22059,9656,48210,6545,81719,40142,25368,25466
26564:81,780,5767,731,226,140,3423,1884,986,2241
26566:302,654,84,58,616,8,29,1102,354,76
26569:17,654,616,302,58,15,29,8,518,650
26577:35991,17738,18863,56439,16526,39566,118833,115478,3514,6379
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:17,302,654,76,616,58,8,866,84,29
26612:12706,81,103863,74380,403,49501,35537,986,5767,48076
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:17,302,654,182,650,58,616,1245,76,29
26632:70232,17,302,654,76,616,58,8,866,84
26636:17,302,654,76,616,58,8,866,84,29
26638:17,302,654,616,58,76,84,29,8,138
26639:2139,1730,500,10039,5097,4880,358,826,262,866
26641:654,17,58,302,616,542,15,1196,29,8
26689:616,17,58,654,302,8,542,650,564,76
26691:302,654,84,58,616,8,29,76,1102,354
26707:17,302,654,76,616,58,8,866,84,29
26728:81,226,5767,217,731,3137,140,754,3516,1749
26732:168,1460,481,1326,1682,4453,1205,984,2068,696
26734:17,302,654,76,616,58,8,866,84,29
26736:302,58,616,84,29,8,1102,354,76,650
26746:17,302,76,70,650,226,84,361,354,616
26750:17527,3126,984,4453,1400,1501,9239,719,463,37324
26768:17,302,654,76,616,58,8,866,84,29
26772:262,2139,238,999,901,500,358,361,1164,827
26779:157,3196,8069,197,10541,27070,5111,7160,5627,14793
26783:1825,7048,1276,4697,4194,219,7620,1446,230,7548
26816:1326,41088,78375,13366,30137,2068,8252,17844,21403,11467
26831:17,302,84,654,70,354,1119,29,8,616
26834:49393,26985,59948,41548,45880,45123,3847,24854,13398,43598
26842:15484,65579,1697,6286,9779,74403,13540,4146,66720,55275
26844:168,719,1326,1400,8860,463,984,1460,5738,10648
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
26909:22182,5477,24794,11827,42163,17563,1326,44180,5405,9627
26919:302,654,84,58,616,8,29,1102,354,76
26946:1957,370,22,810,3661,13108,4481,7624,24775,102558
26949:17,302,654,76,616,58,8,866,84,29
26956:17,654,302,58,84,8,29,518,542,650
26960:866,361,238,190,358,409,1913,901,500,999
26968:866,361,238,190,409,358,901,999,500,262
26969:5122,6315,1256,371,1340,13,710,9661,30617,8928
26971:168,661,984,719,1326,8860,2318,801,5738,1528
26972:500,2139,262,358,238,999,361,409,866,1200
26995:7153,3348,70728,46080,76334,76782,103901,102415,70366,17
27006:15110,1645,2068,22114,62002,83824,1790,5617,1720,54351
27052:17,302,654,76,616,58,8,866,84,29
27055:289,302,138,654,17,8,58,542,616,101
27089:17,84,302,616,654,58,1102,101,542,564
27090:10041,1712,6434,7831,8848,12990,4568,1206,11725,6266
27112:17,302,616,58,654,76,650,542,564,8
27116:17,302,654,76,616,58,8,866,84,29
27124:17,616,70,302,8,654,58,542,564,650
27126:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
27148:58,17,749,70,36428,302,654,76,616,8
27166:17,302,654,76,616,58,8,866,84,29
27172:1749,81,986,140,1888,3423,3819,2967,564,226
27173:302,654,616,58,84,8,29,1102,650,76
27180:901,2414,118231,33594,409,7194,86364,5820,20288,6303
27191:17,302,616,654,58,542,84,518,15,787
27195:13896,16697,6901,2318,68452,98806,49917,617,463,101565
27225:719,168,984,1460,1400,1205,5480,1326,2153,14754
27250:17,302,654,76,616,58,8,866,84,29
27273:17,654,302,58,616,8,84,245,518,15
27286:17,654,302,616,29,84,650,76,8,542
27289:20143,87203,1146,668,116810,50898,4228,108023,84389,15763
27292:71886,29294,2950,84277,12041,7082,75847,4819,19634,38315
27293:17,302,654,76,616,58,8,866,84,29
27295:17,302,654,58,616,29,650,542,76,84
27313:17,302,654,76,616,58,8,866,84,29
27337:984,8733,2888,5480,719,168,801,8860,2153,25165
27338:17,616,302,654,58,542,15,8,518,1196
27341:17,302,654,76,616,58,8,866,84,29
27373:302,654,84,58,616,8,29,354,1102,76
27381:6491,74565,33432,8465,22511,17,302,654,76,616
27384:40228,18260,74885,42783,9669,80035,21517,3003,7201,35509
27404:302,654,84,58,616,29,8,354,76,1102
27406:17,302,58,616,29,84,1102,354,8,76
27420:787,1535,17,70,654,542,363,518,76,564
27430:508,3137,81,17,10071,311,780,9790,101,8
27431:2139,361,866,358,2292,262,238,3484,1164,409
27435:302,654,58,616,84,8,29,1102,76,354
27447:9054,2510,14268,603,4656,13341,306,7926,8640,4341
27448:81,226,780,5767,140,3137,3423,1749,5860,6108
27465:719,168,1460,1205,1326,1682,4453,984,2337,1501
27466:10041,1527,1712,6434,12990,7831,8848,5624,4568,1206
27480:17,302,654,76,616,58,8,866,84,29
27481:35784,73611,83298,2748,17,302,654,76,616,58
27503:361,500,866,358,4880,1164,1730,901,262,826
27505:2139,500,262,5726,238,826,18892,20288,19089,1009
27508:1119,17,8151,518,8,787,327,245,654,736
27510:17,302,654,76,616,58,8,866,84,29
27514:533,603,12294,15506,17316,19206,4040,11590,2633,3224
27539:17,302,654,76,616,58,8,866,84,29
27540:10548,12690,347,43688,1546,36592,97382,14584,42912,53847
27546:4944,6245,76,86421,2200,36480,40244,27889,1499,521
27549:17,302,654,8,616,518,84,58,542,650
27551:29741,16601,115363,8011,35541,13630,4880,2843,262,13726
27579:378,7006,2904,3864,3107,1589,5254,2083,7843,1542
27584:780,226,5767,3137,3423,986,731,140,1884,2967
27585:361,254,358,2139,500,238,1832,262,1200,7194
27586:157,2548,3196,197,27070,5111,8069,10541,7160,14793
27594:238,8384,361,999,500,96,2265,6207,13726,2450
27595:4797,353,17,1951,518,8694,245,8,4589,654
27596:1787,2600,30317,13060,61242,7146,20587,88540,115925,5356
27597:17,302,654,76,616,58,8,866,84,29
27598:17,302,654,76,616,58,8,866,84,29
27616:17,302,654,76,616,58,8,866,84,29
27627:17,302,654,76,616,58,8,866,84,29
27671:17,302,654,76,616,58,8,866,84,29
